N,expected_E,expected_M
2864,-1.20539,0.108145
2865,-1.2054,0.108213
2866,-1.20541,0.108276
2867,-1.20542,0.108342
2868,-1.20542,0.10841
2869,-1.20542,0.108482
2870,-1.20543,0.10856
2871,-1.20544,0.108634
2872,-1.20545,0.108703
2873,-1.20547,0.108777
2874,-1.20549,0.10885
2875,-1.20551,0.108921
2876,-1.20553,0.108992
2877,-1.20553,0.109058
2878,-1.20555,0.109127
2879,-1.20556,0.109194
2880,-1.20556,0.109265
2881,-1.20557,0.109333
2882,-1.20557,0.109399
2883,-1.20557,0.109461
2884,-1.20557,0.10952
2885,-1.20557,0.109573
2886,-1.20557,0.109622
2887,-1.20556,0.109676
2888,-1.20557,0.109728
2889,-1.20556,0.109774
2890,-1.20555,0.109813
2891,-1.20554,0.10985
2892,-1.20553,0.109886
2893,-1.20553,0.109917
2894,-1.20552,0.109947
2895,-1.20552,0.109974
2896,-1.20551,0.109998
2897,-1.20551,0.110025
2898,-1.20551,0.110051
2899,-1.2055,0.110078
2900,-1.20551,0.110103
2901,-1.20552,0.110125
2902,-1.20552,0.110149
2903,-1.20552,0.110175
2904,-1.20552,0.110195
2905,-1.20552,0.110217
2906,-1.20552,0.110241
2907,-1.20552,0.110265
2908,-1.20552,0.110297
2909,-1.20552,0.110326
2910,-1.20552,0.110355
2911,-1.20554,0.110386
2912,-1.20555,0.110415
2913,-1.20556,0.110445
2914,-1.20557,0.11047
2915,-1.20558,0.110498
2916,-1.20559,0.110525
2917,-1.2056,0.110549
2918,-1.2056,0.110569
2919,-1.20559,0.110584
2920,-1.20559,0.110605
2921,-1.20559,0.110626
2922,-1.20559,0.110649
2923,-1.20559,0.110672
2924,-1.20559,0.1107
2925,-1.20559,0.110731
2926,-1.20558,0.110765
2927,-1.20558,0.1108
2928,-1.20557,0.110832
2929,-1.20556,0.110862
2930,-1.20557,0.110892
2931,-1.20558,0.110913
2932,-1.20559,0.11093
2933,-1.20558,0.11094
2934,-1.20558,0.110953
2935,-1.20559,0.110973
2936,-1.20559,0.110991
2937,-1.2056,0.11101
2938,-1.2056,0.111033
2939,-1.20561,0.111056
2940,-1.20561,0.111077
2941,-1.20561,0.111106
2942,-1.20561,0.111138
2943,-1.20562,0.111172
2944,-1.20562,0.111211
2945,-1.20562,0.111249
2946,-1.20563,0.111295
2947,-1.20564,0.111346
2948,-1.20566,0.111399
2949,-1.20568,0.111457
2950,-1.20569,0.111516
2951,-1.2057,0.111573
2952,-1.20571,0.111636
2953,-1.20572,0.111697
2954,-1.20573,0.111759
2955,-1.20573,0.111821
2956,-1.20574,0.111885
2957,-1.20575,0.111954
2958,-1.20577,0.112023
2959,-1.20578,0.11209
2960,-1.20579,0.112161
2961,-1.20581,0.112233
2962,-1.20582,0.112306
2963,-1.20583,0.112382
2964,-1.20583,0.112458
2965,-1.20584,0.112531
2966,-1.20584,0.112613
2967,-1.20585,0.112696
2968,-1.20586,0.112782
2969,-1.20588,0.112866
2970,-1.20588,0.112948
2971,-1.2059,0.113028
2972,-1.20591,0.113112
2973,-1.20591,0.113194
2974,-1.20591,0.113274
2975,-1.20591,0.113349
2976,-1.20591,0.113423
2977,-1.20591,0.113499
2978,-1.20591,0.113574
2979,-1.20592,0.11365
2980,-1.20593,0.11372
2981,-1.20594,0.113793
2982,-1.20595,0.113863
2983,-1.20596,0.113935
2984,-1.20597,0.114005
2985,-1.20598,0.114076
2986,-1.20598,0.114152
2987,-1.20599,0.114223
2988,-1.206,0.114298
2989,-1.20601,0.114376
2990,-1.20602,0.114459
2991,-1.20601,0.114547
2992,-1.20603,0.11463
2993,-1.20604,0.114711
2994,-1.20605,0.114787
2995,-1.20606,0.114862
2996,-1.20607,0.114932
2997,-1.20607,0.115002
2998,-1.20607,0.115073
2999,-1.20608,0.115142
3000,-1.20608,0.115207
3001,-1.20607,0.115263
3002,-1.20608,0.115314
3003,-1.20607,0.115367
3004,-1.20607,0.115422
3005,-1.20608,0.115477
3006,-1.20607,0.115532
3007,-1.20607,0.11559
3008,-1.20608,0.11565
3009,-1.20608,0.115711
3010,-1.20609,0.115768
3011,-1.20608,0.115829
3012,-1.20608,0.11589
3013,-1.20609,0.115951
3014,-1.2061,0.116012
3015,-1.20609,0.116075
3016,-1.20609,0.116137
3017,-1.20609,0.116202
3018,-1.20609,0.116271
3019,-1.2061,0.116336
3020,-1.2061,0.116397
3021,-1.2061,0.11646
3022,-1.20611,0.116522
3023,-1.20611,0.116582
3024,-1.20611,0.116644
3025,-1.20611,0.116704
3026,-1.2061,0.116761
3027,-1.2061,0.116822
3028,-1.2061,0.11688
3029,-1.20611,0.116941
3030,-1.20611,0.117004
3031,-1.20612,0.11706
3032,-1.20612,0.11712
3033,-1.20613,0.117182
3034,-1.20614,0.117242
3035,-1.20614,0.117299
3036,-1.20615,0.117359
3037,-1.20616,0.117416
3038,-1.20616,0.117478
3039,-1.20617,0.117541
3040,-1.20618,0.117599
3041,-1.20618,0.117655
3042,-1.20618,0.117704
3043,-1.20617,0.11775
3044,-1.20617,0.117797
3045,-1.20616,0.11784
3046,-1.20616,0.117884
3047,-1.20617,0.117926
3048,-1.20618,0.117974
3049,-1.20619,0.11802
3050,-1.2062,0.118059
3051,-1.20621,0.118103
3052,-1.20622,0.11815
3053,-1.20624,0.118193
3054,-1.20625,0.118237
3055,-1.20625,0.118279
3056,-1.20626,0.118317
3057,-1.20627,0.118355
3058,-1.20627,0.118389
3059,-1.20626,0.118427
3060,-1.20625,0.11847
3061,-1.20625,0.118517
3062,-1.20625,0.118563
3063,-1.20625,0.118614
3064,-1.20626,0.118662
3065,-1.20626,0.118704
3066,-1.20625,0.118739
3067,-1.20624,0.118782
3068,-1.20624,0.118822
3069,-1.20623,0.118859
3070,-1.20623,0.118895
3071,-1.20623,0.11893
3072,-1.20623,0.118964
3073,-1.20622,0.118997
3074,-1.2062,0.11903
3075,-1.20619,0.119059
3076,-1.20618,0.119086
3077,-1.20617,0.119109
3078,-1.20617,0.119124
3079,-1.20617,0.119139
3080,-1.20616,0.119155
3081,-1.20615,0.119173
3082,-1.20614,0.119187
3083,-1.20614,0.119205
3084,-1.20614,0.119227
3085,-1.20614,0.119244
3086,-1.20613,0.119262
3087,-1.20612,0.119275
3088,-1.20611,0.119287
3089,-1.2061,0.119302
3090,-1.2061,0.119319
3091,-1.20609,0.119341
3092,-1.20607,0.119363
3093,-1.20606,0.119389
3094,-1.20606,0.119412
3095,-1.20606,0.119438
3096,-1.20606,0.119468
3097,-1.20607,0.119505
3098,-1.20608,0.119539
3099,-1.20608,0.11958
3100,-1.20609,0.119621
3101,-1.20609,0.119661
3102,-1.2061,0.1197
3103,-1.2061,0.11974
3104,-1.2061,0.119779
3105,-1.2061,0.119813
3106,-1.2061,0.119844
3107,-1.20609,0.119875
3108,-1.20609,0.119909
3109,-1.2061,0.119944
3110,-1.2061,0.119973
3111,-1.20611,0.120005
3112,-1.20611,0.120035
3113,-1.20611,0.120062
3114,-1.20611,0.120085
3115,-1.20612,0.120105
3116,-1.20612,0.120128
3117,-1.20612,0.120142
3118,-1.20612,0.120158
3119,-1.20612,0.120171
3120,-1.20611,0.120181
3121,-1.20611,0.12019
3122,-1.20612,0.120201
3123,-1.20612,0.120216
3124,-1.20612,0.120224
3125,-1.20612,0.120231
3126,-1.20611,0.120236
3127,-1.20612,0.120241
3128,-1.20612,0.120248
3129,-1.20612,0.120258
3130,-1.20611,0.120264
3131,-1.20611,0.120266
3132,-1.20612,0.120272
3133,-1.20612,0.120284
3134,-1.20614,0.120294
3135,-1.20615,0.1203
3136,-1.20617,0.120305
3137,-1.20617,0.120312
3138,-1.20618,0.120315
3139,-1.20618,0.120319
3140,-1.20618,0.120325
3141,-1.20618,0.120325
3142,-1.20618,0.120325
3143,-1.20617,0.120325
3144,-1.20616,0.120322
3145,-1.20616,0.120323
3146,-1.20616,0.120322
3147,-1.20615,0.120318
3148,-1.20614,0.120314
3149,-1.20614,0.120308
3150,-1.20613,0.1203
3151,-1.20612,0.120294
3152,-1.20613,0.120293
3153,-1.20614,0.120291
3154,-1.20615,0.120296
3155,-1.20616,0.120301
3156,-1.20617,0.120309
3157,-1.20618,0.120322
3158,-1.20619,0.12033
3159,-1.2062,0.120342
3160,-1.20621,0.120355
3161,-1.20622,0.120369
3162,-1.20623,0.120383
3163,-1.20624,0.120399
3164,-1.20624,0.120418
3165,-1.20624,0.120435
3166,-1.20623,0.120456
3167,-1.20623,0.120477
3168,-1.20623,0.120499
3169,-1.20624,0.120519
3170,-1.20624,0.120547
3171,-1.20624,0.120579
3172,-1.20624,0.12061
3173,-1.20625,0.120641
3174,-1.20625,0.120674
3175,-1.20626,0.120711
3176,-1.20627,0.120755
3177,-1.20628,0.120797
3178,-1.20627,0.120833
3179,-1.20626,0.120866
3180,-1.20626,0.120898
3181,-1.20624,0.120931
3182,-1.20623,0.120963
3183,-1.20621,0.120995
3184,-1.20621,0.121023
3185,-1.20621,0.121048
3186,-1.20621,0.121073
3187,-1.20621,0.121104
3188,-1.20622,0.121137
3189,-1.20623,0.121175
3190,-1.20624,0.121212
3191,-1.20624,0.121245
3192,-1.20625,0.121278
3193,-1.20625,0.12131
3194,-1.20625,0.121345
3195,-1.20625,0.12138
3196,-1.20625,0.121409
3197,-1.20625,0.121435
3198,-1.20624,0.121459
3199,-1.20623,0.121478
3200,-1.20622,0.121495
3201,-1.2062,0.121511
3202,-1.20619,0.121522
3203,-1.20618,0.121537
3204,-1.20616,0.121551
3205,-1.20614,0.121556
3206,-1.20614,0.121566
3207,-1.20614,0.121574
3208,-1.20613,0.121582
3209,-1.20613,0.121589
3210,-1.20612,0.1216
3211,-1.20611,0.121606
3212,-1.2061,0.121615
3213,-1.20609,0.121625
3214,-1.20608,0.121641
3215,-1.20607,0.121661
3216,-1.20606,0.121678
3217,-1.20605,0.12169
3218,-1.20603,0.121695
3219,-1.20602,0.121699
3220,-1.206,0.121699
3221,-1.20599,0.121699
3222,-1.20597,0.121696
3223,-1.20596,0.121688
3224,-1.20594,0.121684
3225,-1.20593,0.121682
3226,-1.20592,0.121679
3227,-1.20591,0.121673
3228,-1.2059,0.121668
3229,-1.20588,0.121652
3230,-1.20586,0.121637
3231,-1.20584,0.121619
3232,-1.20582,0.121598
3233,-1.2058,0.121575
3234,-1.20579,0.121552
3235,-1.20577,0.121533
3236,-1.20575,0.121509
3237,-1.20574,0.12149
3238,-1.20572,0.121472
3239,-1.20571,0.121455
3240,-1.20571,0.121433
3241,-1.20571,0.121405
3242,-1.2057,0.121375
3243,-1.2057,0.121346
3244,-1.20569,0.121322
3245,-1.20568,0.1213
3246,-1.20566,0.121276
3247,-1.20566,0.121251
3248,-1.20565,0.121224
3249,-1.20564,0.121193
3250,-1.20564,0.121162
3251,-1.20563,0.12113
3252,-1.20563,0.121102
3253,-1.20562,0.121075
3254,-1.2056,0.121049
3255,-1.20559,0.121021
3256,-1.20557,0.120988
3257,-1.20555,0.120958
3258,-1.20553,0.120923
3259,-1.20552,0.12089
3260,-1.20551,0.120853
3261,-1.20549,0.120818
3262,-1.20548,0.120782
3263,-1.20546,0.120745
3264,-1.20545,0.120709
3265,-1.20544,0.120674
3266,-1.20543,0.12064
3267,-1.20542,0.120605
3268,-1.2054,0.120568
3269,-1.20539,0.120536
3270,-1.20538,0.120504
3271,-1.20538,0.12047
3272,-1.20538,0.120434
3273,-1.20538,0.120399
3274,-1.20538,0.120366
3275,-1.20536,0.120333
3276,-1.20536,0.120299
3277,-1.20536,0.120262
3278,-1.20536,0.120229
3279,-1.20535,0.120196
3280,-1.20536,0.120164
3281,-1.20536,0.120129
3282,-1.20537,0.120096
3283,-1.20538,0.120065
3284,-1.2054,0.120036
3285,-1.20542,0.120008
3286,-1.20543,0.119978
3287,-1.20543,0.119951
3288,-1.20543,0.119922
3289,-1.20542,0.119897
3290,-1.20542,0.119868
3291,-1.20541,0.119832
3292,-1.20541,0.119798
3293,-1.2054,0.119763
3294,-1.2054,0.119728
3295,-1.2054,0.119694
3296,-1.2054,0.11966
3297,-1.20539,0.119626
3298,-1.20539,0.119598
3299,-1.20539,0.119569
3300,-1.20539,0.119541
3301,-1.20539,0.119511
3302,-1.20538,0.119484
3303,-1.20538,0.11946
3304,-1.20537,0.119433
3305,-1.20536,0.119402
3306,-1.20537,0.119367
3307,-1.20537,0.119334
3308,-1.20538,0.119299
3309,-1.20537,0.119264
3310,-1.20537,0.119228
3311,-1.20537,0.119194
3312,-1.20538,0.119159
3313,-1.20538,0.119126
3314,-1.20539,0.119096
3315,-1.20538,0.119061
3316,-1.20537,0.119028
3317,-1.20538,0.118993
3318,-1.20538,0.118957
3319,-1.20538,0.118926
3320,-1.20538,0.118892
3321,-1.20539,0.11886
3322,-1.2054,0.118827
3323,-1.20541,0.118794
3324,-1.20542,0.118762
3325,-1.20543,0.118733
3326,-1.20544,0.118703
3327,-1.20545,0.118672
3328,-1.20547,0.118644
3329,-1.20549,0.118616
3330,-1.20551,0.118584
3331,-1.20553,0.118555
3332,-1.20555,0.118521
3333,-1.20557,0.118489
3334,-1.20559,0.118459
3335,-1.2056,0.118428
3336,-1.20563,0.118394
3337,-1.20563,0.118361
3338,-1.20564,0.118328
3339,-1.20565,0.118293
3340,-1.20566,0.118262
3341,-1.20567,0.118227
3342,-1.20569,0.118195
3343,-1.2057,0.118166
3344,-1.20571,0.118134
3345,-1.20572,0.118101
3346,-1.20572,0.118072
3347,-1.20573,0.118042
3348,-1.20573,0.118011
3349,-1.20574,0.117979
3350,-1.20575,0.11795
3351,-1.20575,0.117917
3352,-1.20576,0.117883
3353,-1.20576,0.117851
3354,-1.20576,0.11782
3355,-1.20577,0.117787
3356,-1.20578,0.117754
3357,-1.20579,0.11772
3358,-1.2058,0.117687
3359,-1.2058,0.117657
3360,-1.20581,0.117622
3361,-1.20582,0.117588
3362,-1.20583,0.117556
3363,-1.20585,0.117522
3364,-1.20585,0.117488
3365,-1.20585,0.117456
3366,-1.20585,0.117423
3367,-1.20586,0.11739
3368,-1.20588,0.117356
3369,-1.2059,0.117326
3370,-1.20591,0.117296
3371,-1.20591,0.117265
3372,-1.20592,0.117234
3373,-1.20592,0.117203
3374,-1.20593,0.11717
3375,-1.20594,0.117142
3376,-1.20594,0.117111
3377,-1.20595,0.117085
3378,-1.20596,0.117059
3379,-1.20595,0.11703
3380,-1.20595,0.116999
3381,-1.20596,0.116972
3382,-1.20596,0.116943
3383,-1.20597,0.116915
3384,-1.20598,0.116889
3385,-1.20599,0.116856
3386,-1.206,0.116824
3387,-1.20602,0.116796
3388,-1.20603,0.116764
3389,-1.20603,0.116734
3390,-1.20603,0.116706
3391,-1.20604,0.116679
3392,-1.20606,0.116649
3393,-1.20607,0.11662
3394,-1.20608,0.116593
3395,-1.20609,0.116563
3396,-1.20609,0.116532
3397,-1.2061,0.116505
3398,-1.20611,0.116482
3399,-1.20612,0.116457
3400,-1.20613,0.11643
3401,-1.20614,0.116405
3402,-1.20615,0.116375
3403,-1.20617,0.116345
3404,-1.20617,0.116318
3405,-1.20618,0.11629
3406,-1.20619,0.11626
3407,-1.2062,0.116231
3408,-1.20621,0.116201
3409,-1.20622,0.116172
3410,-1.20623,0.116142
3411,-1.20624,0.116115
3412,-1.20625,0.116088
3413,-1.20625,0.116061
3414,-1.20625,0.116037
3415,-1.20626,0.116011
3416,-1.20627,0.11599
3417,-1.20628,0.115968
3418,-1.20629,0.115945
3419,-1.2063,0.115924
3420,-1.20632,0.115902
3421,-1.20635,0.115886
3422,-1.20637,0.115868
3423,-1.20638,0.115848
3424,-1.20639,0.115828
3425,-1.2064,0.115805
3426,-1.20642,0.115784
3427,-1.20644,0.115759
3428,-1.20644,0.115734
3429,-1.20645,0.11571
3430,-1.20646,0.115683
3431,-1.20646,0.115657
3432,-1.20647,0.115633
3433,-1.20647,0.115613
3434,-1.20648,0.115596
3435,-1.20649,0.11558
3436,-1.2065,0.115565
3437,-1.20652,0.115553
3438,-1.20653,0.11554
3439,-1.20654,0.115525
3440,-1.20654,0.115509
3441,-1.20654,0.115495
3442,-1.20654,0.115483
3443,-1.20654,0.115472
3444,-1.20654,0.115464
3445,-1.20654,0.115457
3446,-1.20655,0.115457
3447,-1.20655,0.115454
3448,-1.20655,0.115449
3449,-1.20656,0.115442
3450,-1.20657,0.115437
3451,-1.20659,0.115437
3452,-1.2066,0.115431
3453,-1.20661,0.115425
3454,-1.20662,0.115418
3455,-1.20663,0.115413
3456,-1.20663,0.11541
3457,-1.20664,0.115404
3458,-1.20665,0.115399
3459,-1.20667,0.115395
3460,-1.20668,0.11539
3461,-1.2067,0.115384
3462,-1.20673,0.115382
3463,-1.20674,0.115382
3464,-1.20675,0.115381
3465,-1.20676,0.115377
3466,-1.20678,0.115371
3467,-1.20677,0.115365
3468,-1.20677,0.115361
3469,-1.20678,0.115356
3470,-1.20677,0.115351
3471,-1.20679,0.11535
3472,-1.20679,0.115347
3473,-1.2068,0.115345
3474,-1.2068,0.115345
3475,-1.2068,0.115345
3476,-1.20681,0.115348
3477,-1.20681,0.115349
3478,-1.20681,0.115347
3479,-1.20681,0.115344
3480,-1.20682,0.115335
3481,-1.20682,0.115328
3482,-1.20682,0.115322
3483,-1.20683,0.115318
3484,-1.20683,0.115309
3485,-1.20684,0.115298
3486,-1.20684,0.115287
3487,-1.20685,0.115277
3488,-1.20686,0.115261
3489,-1.20686,0.115248
3490,-1.20687,0.115235
3491,-1.20688,0.115226
3492,-1.2069,0.115213
3493,-1.2069,0.1152
3494,-1.2069,0.115189
3495,-1.2069,0.115179
3496,-1.20691,0.115173
3497,-1.20692,0.115166
3498,-1.20692,0.115156
3499,-1.20693,0.11515
3500,-1.20693,0.115144
3501,-1.20693,0.11514
3502,-1.20693,0.115138
3503,-1.20694,0.11514
3504,-1.20694,0.115139
3505,-1.20694,0.115139
3506,-1.20694,0.115141
3507,-1.20693,0.11514
3508,-1.20693,0.115142
3509,-1.20692,0.115146
3510,-1.20691,0.115147
3511,-1.20691,0.115148
3512,-1.2069,0.115148
3513,-1.20689,0.115152
3514,-1.20689,0.115156
3515,-1.20689,0.11516
3516,-1.20689,0.115161
3517,-1.20689,0.115167
3518,-1.20689,0.115173
3519,-1.20689,0.115181
3520,-1.20689,0.115188
3521,-1.20689,0.115193
3522,-1.20688,0.1152
3523,-1.20688,0.115204
3524,-1.20688,0.11521
3525,-1.20688,0.115215
3526,-1.20688,0.115219
3527,-1.20688,0.115224
3528,-1.20688,0.115228
3529,-1.20688,0.115228
3530,-1.20688,0.115224
3531,-1.20688,0.115218
3532,-1.20688,0.115211
3533,-1.20687,0.115206
3534,-1.20686,0.115197
3535,-1.20686,0.115185
3536,-1.20686,0.115172
3537,-1.20686,0.115157
3538,-1.20686,0.115147
3539,-1.20686,0.115135
3540,-1.20686,0.115127
3541,-1.20686,0.115113
3542,-1.20686,0.115107
3543,-1.20686,0.115101
3544,-1.20686,0.115098
3545,-1.20685,0.115092
3546,-1.20685,0.115093
3547,-1.20684,0.115092
3548,-1.20684,0.115091
3549,-1.20684,0.115092
3550,-1.20684,0.115092
3551,-1.20684,0.115095
3552,-1.20684,0.115098
3553,-1.20683,0.115105
3554,-1.20682,0.115113
3555,-1.20682,0.115121
3556,-1.20682,0.115128
3557,-1.20682,0.115139
3558,-1.20682,0.115153
3559,-1.20682,0.115163
3560,-1.20681,0.115169
3561,-1.20681,0.115176
3562,-1.20681,0.115184
3563,-1.20681,0.115192
3564,-1.20681,0.115202
3565,-1.20681,0.11521
3566,-1.20681,0.115217
3567,-1.20681,0.115223
3568,-1.20682,0.115228
3569,-1.20681,0.115232
3570,-1.2068,0.115232
3571,-1.2068,0.115231
3572,-1.20679,0.115233
3573,-1.20678,0.115242
3574,-1.20677,0.115249
3575,-1.20676,0.115258
3576,-1.20675,0.115266
3577,-1.20675,0.115277
3578,-1.20674,0.115285
3579,-1.20672,0.115292
3580,-1.20672,0.115297
3581,-1.20671,0.115302
3582,-1.2067,0.115302
3583,-1.20669,0.115299
3584,-1.20668,0.115293
3585,-1.20666,0.115292
3586,-1.20665,0.115294
3587,-1.20664,0.115294
3588,-1.20664,0.115294
3589,-1.20663,0.1153
3590,-1.20662,0.115306
3591,-1.20661,0.115307
3592,-1.2066,0.11531
3593,-1.20659,0.115315
3594,-1.20659,0.115318
3595,-1.20658,0.115317
3596,-1.20658,0.115316
3597,-1.20657,0.115318
3598,-1.20656,0.115322
3599,-1.20655,0.115323
3600,-1.20654,0.115327
3601,-1.20653,0.115333
3602,-1.20653,0.115344
3603,-1.20652,0.115355
3604,-1.20651,0.115367
3605,-1.20651,0.115377
3606,-1.2065,0.115386
3607,-1.20651,0.115396
3608,-1.20651,0.115406
3609,-1.20651,0.115418
3610,-1.20651,0.115427
3611,-1.2065,0.115434
3612,-1.20651,0.115439
3613,-1.2065,0.115441
3614,-1.2065,0.115439
3615,-1.20649,0.115442
3616,-1.20648,0.115447
3617,-1.20648,0.115448
3618,-1.20647,0.11545
3619,-1.20646,0.115449
3620,-1.20645,0.115454
3621,-1.20645,0.115455
3622,-1.20644,0.115456
3623,-1.20644,0.115456
3624,-1.20643,0.115459
3625,-1.20641,0.115458
3626,-1.20641,0.115459
3627,-1.20641,0.115463
3628,-1.20641,0.115467
3629,-1.20641,0.115468
3630,-1.2064,0.115472
3631,-1.20639,0.115472
3632,-1.20639,0.115474
3633,-1.20638,0.115473
3634,-1.20638,0.115472
3635,-1.20637,0.115469
3636,-1.20636,0.115467
3637,-1.20636,0.115468
3638,-1.20635,0.115466
3639,-1.20633,0.115466
3640,-1.20633,0.115467
3641,-1.20632,0.115464
3642,-1.20631,0.115461
3643,-1.20631,0.11546
3644,-1.2063,0.115462
3645,-1.2063,0.115467
3646,-1.20629,0.115463
3647,-1.20629,0.11546
3648,-1.20628,0.115458
3649,-1.20627,0.115456
3650,-1.20627,0.115451
3651,-1.20627,0.115445
3652,-1.20625,0.115442
3653,-1.20624,0.115437
3654,-1.20622,0.115431
3655,-1.20622,0.115423
3656,-1.20622,0.115413
3657,-1.20621,0.115406
3658,-1.2062,0.115396
3659,-1.20619,0.115384
3660,-1.20617,0.115373
3661,-1.20617,0.115361
3662,-1.20615,0.115346
3663,-1.20614,0.115335
3664,-1.20614,0.115322
3665,-1.20613,0.115311
3666,-1.20611,0.115297
3667,-1.2061,0.115284
3668,-1.20609,0.11527
3669,-1.20608,0.115256
3670,-1.20608,0.115244
3671,-1.20607,0.115228
3672,-1.20606,0.115211
3673,-1.20605,0.115195
3674,-1.20605,0.115184
3675,-1.20604,0.115172
3676,-1.20603,0.115162
3677,-1.20603,0.115153
3678,-1.20603,0.115145
3679,-1.20602,0.11514
3680,-1.20602,0.115137
3681,-1.20603,0.115136
3682,-1.20604,0.115134
3683,-1.20605,0.115138
3684,-1.20606,0.115144
3685,-1.20606,0.115148
3686,-1.20606,0.11515
3687,-1.20605,0.11515
3688,-1.20605,0.115146
3689,-1.20605,0.11515
3690,-1.20605,0.115147
3691,-1.20605,0.115141
3692,-1.20605,0.115141
3693,-1.20604,0.115141
3694,-1.20603,0.11514
3695,-1.20602,0.115137
3696,-1.206,0.115132
3697,-1.20599,0.115125
3698,-1.20599,0.115121
3699,-1.20598,0.115121
3700,-1.20598,0.115122
3701,-1.20599,0.115125
3702,-1.206,0.115129
3703,-1.206,0.115131
3704,-1.206,0.115132
3705,-1.206,0.115128
3706,-1.206,0.115123
3707,-1.206,0.115116
3708,-1.206,0.115106
3709,-1.20599,0.115095
3710,-1.20598,0.115085
3711,-1.20598,0.115075
3712,-1.20597,0.115061
3713,-1.20596,0.115048
3714,-1.20596,0.115033
3715,-1.20596,0.115018
3716,-1.20595,0.115
3717,-1.20595,0.114985
3718,-1.20594,0.114971
3719,-1.20593,0.114959
3720,-1.20591,0.114946
3721,-1.20589,0.114934
3722,-1.20587,0.114926
3723,-1.20586,0.114914
3724,-1.20584,0.114903
3725,-1.20582,0.114891
3726,-1.20581,0.11488
3727,-1.20579,0.114872
3728,-1.20578,0.114863
3729,-1.20576,0.114849
3730,-1.20575,0.114831
3731,-1.20573,0.114813
3732,-1.20572,0.114794
3733,-1.20571,0.11478
3734,-1.2057,0.114768
3735,-1.2057,0.114763
3736,-1.20568,0.114758
3737,-1.20567,0.114755
3738,-1.20566,0.114758
3739,-1.20565,0.114762
3740,-1.20564,0.114766
3741,-1.20564,0.114773
3742,-1.20563,0.114775
3743,-1.20561,0.114778
3744,-1.2056,0.114783
3745,-1.20558,0.114783
3746,-1.20557,0.114784
3747,-1.20556,0.114784
3748,-1.20555,0.114786
3749,-1.20553,0.114788
3750,-1.20552,0.114798
3751,-1.20551,0.114807
3752,-1.20551,0.114816
3753,-1.2055,0.114822
3754,-1.2055,0.114827
3755,-1.20549,0.114829
3756,-1.20549,0.114832
3757,-1.20548,0.114835
3758,-1.20549,0.114838
3759,-1.20548,0.114836
3760,-1.20548,0.114834
3761,-1.20548,0.114829
3762,-1.20548,0.114823
3763,-1.20547,0.114821
3764,-1.20547,0.114819
3765,-1.20547,0.11482
3766,-1.20547,0.114819
3767,-1.20546,0.114818
3768,-1.20546,0.114817
3769,-1.20546,0.114814
3770,-1.20546,0.114814
3771,-1.20546,0.114813
3772,-1.20546,0.114809
3773,-1.20547,0.114804
3774,-1.20547,0.1148
3775,-1.20547,0.114795
3776,-1.20547,0.114792
3777,-1.20547,0.114791
3778,-1.20546,0.114792
3779,-1.20546,0.114794
3780,-1.20545,0.114794
3781,-1.20544,0.114796
3782,-1.20544,0.114799
3783,-1.20543,0.114802
3784,-1.20542,0.114804
3785,-1.20542,0.114802
3786,-1.20542,0.1148
3787,-1.20543,0.114791
3788,-1.20542,0.114775
3789,-1.20543,0.114759
3790,-1.20543,0.114745
3791,-1.20543,0.114732
3792,-1.20543,0.114719
3793,-1.20542,0.114709
3794,-1.20542,0.114696
3795,-1.20542,0.114678
3796,-1.20541,0.114658
3797,-1.20541,0.114637
3798,-1.20541,0.114619
3799,-1.20541,0.114598
3800,-1.20541,0.114576
3801,-1.20542,0.114551
3802,-1.20543,0.114526
3803,-1.20543,0.114502
3804,-1.20543,0.114476
3805,-1.20543,0.114448
3806,-1.20542,0.11442
3807,-1.20543,0.114392
3808,-1.20543,0.114364
3809,-1.20543,0.114337
3810,-1.20543,0.11431
3811,-1.20543,0.114281
3812,-1.20542,0.114252
3813,-1.20541,0.114227
3814,-1.20541,0.1142
3815,-1.20541,0.114171
3816,-1.20541,0.114142
3817,-1.2054,0.114114
3818,-1.20539,0.114085
3819,-1.2054,0.114058
3820,-1.2054,0.114031
3821,-1.2054,0.114002
3822,-1.2054,0.113973
3823,-1.2054,0.113945
3824,-1.2054,0.113919
3825,-1.20541,0.113897
3826,-1.20542,0.113879
3827,-1.20542,0.113863
3828,-1.20542,0.113845
3829,-1.20542,0.113824
3830,-1.20541,0.113797
3831,-1.20541,0.113769
3832,-1.20541,0.113741
3833,-1.2054,0.113719
3834,-1.2054,0.113693
3835,-1.20541,0.113674
3836,-1.20541,0.113654
3837,-1.20541,0.113637
3838,-1.20541,0.11362
3839,-1.20541,0.113601
3840,-1.20541,0.113578
3841,-1.2054,0.113555
3842,-1.2054,0.113531
3843,-1.2054,0.113507
3844,-1.20541,0.113486
3845,-1.20541,0.113463
3846,-1.20542,0.113442
3847,-1.20543,0.113423
3848,-1.20544,0.1134
3849,-1.20545,0.113377
3850,-1.20545,0.113354
3851,-1.20545,0.113333
3852,-1.20545,0.113313
3853,-1.20544,0.113288
3854,-1.20543,0.113265
3855,-1.20542,0.113243
3856,-1.20542,0.113218
3857,-1.20542,0.113195
3858,-1.20543,0.113174
3859,-1.20543,0.113148
3860,-1.20542,0.11312
3861,-1.20542,0.113094
3862,-1.20542,0.11307
3863,-1.20542,0.113046
