N,expected_E,expected_M
445,-1.24364,0.490247
446,-1.24332,0.489652
447,-1.243,0.489128
448,-1.24308,0.488728
449,-1.24307,0.48853
450,-1.24298,0.488144
451,-1.24313,0.487772
452,-1.24316,0.48729
453,-1.24316,0.486766
454,-1.24295,0.486189
455,-1.24279,0.485681
456,-1.24235,0.484945
457,-1.24214,0.48419
458,-1.24207,0.483537
459,-1.24159,0.482865
460,-1.24113,0.482196
461,-1.24124,0.481822
462,-1.24115,0.481418
463,-1.24095,0.480886
464,-1.24054,0.48042
465,-1.24006,0.479935
466,-1.23948,0.479388
467,-1.23916,0.478983
468,-1.23872,0.478558
469,-1.23827,0.478134
470,-1.23809,0.477819
471,-1.23769,0.477431
472,-1.2372,0.476886
473,-1.2366,0.476353
474,-1.23618,0.475738
475,-1.23549,0.474989
476,-1.23481,0.474223
477,-1.23434,0.473428
478,-1.23379,0.472594
479,-1.2333,0.472098
480,-1.2326,0.471521
481,-1.23208,0.470988
482,-1.23193,0.470498
483,-1.23145,0.47001
484,-1.23091,0.469494
485,-1.23041,0.469093
486,-1.23,0.46856
487,-1.22971,0.468142
488,-1.22941,0.467828
489,-1.229,0.467464
490,-1.22861,0.467031
491,-1.22811,0.466466
492,-1.22772,0.465884
493,-1.22746,0.465649
494,-1.227,0.465435
495,-1.22665,0.465101
496,-1.22609,0.464849
497,-1.22555,0.464718
498,-1.22494,0.464538
499,-1.22471,0.464539
500,-1.22416,0.46439
501,-1.22361,0.464202
502,-1.22313,0.464114
503,-1.22276,0.463956
504,-1.22222,0.463621
505,-1.2219,0.463337
506,-1.2216,0.463152
507,-1.2215,0.463146
508,-1.2215,0.463248
509,-1.22128,0.463202
510,-1.22094,0.463108
511,-1.22063,0.462984
512,-1.22033,0.462812
513,-1.2201,0.462602
514,-1.21998,0.462519
515,-1.21971,0.46234
516,-1.21981,0.46219
517,-1.22002,0.46207
518,-1.22019,0.461824
519,-1.22008,0.461561
520,-1.21965,0.461163
521,-1.21929,0.46096
522,-1.21908,0.460738
523,-1.2191,0.460421
524,-1.21916,0.460048
525,-1.21903,0.459657
526,-1.21909,0.459506
527,-1.21918,0.459374
528,-1.21924,0.459261
529,-1.21924,0.459197
530,-1.21955,0.459094
531,-1.21972,0.459021
532,-1.21983,0.45907
533,-1.21991,0.459156
534,-1.22002,0.459176
535,-1.22007,0.459187
536,-1.22002,0.459338
537,-1.22007,0.459572
538,-1.2203,0.45987
539,-1.2205,0.459963
540,-1.22057,0.460037
541,-1.22067,0.460111
542,-1.22072,0.460221
543,-1.22081,0.460322
544,-1.22085,0.460165
545,-1.22077,0.459963
546,-1.2207,0.459826
547,-1.22049,0.459671
548,-1.22046,0.459717
549,-1.22051,0.459654
550,-1.22067,0.459582
551,-1.22074,0.459546
552,-1.22078,0.459547
553,-1.2209,0.459448
554,-1.2209,0.459197
555,-1.22074,0.458793
556,-1.22058,0.458435
557,-1.22061,0.458142
558,-1.22041,0.457769
559,-1.2203,0.45746
560,-1.22014,0.457062
561,-1.22004,0.456818
562,-1.22005,0.456699
563,-1.21996,0.456483
564,-1.21989,0.456215
565,-1.21975,0.455991
566,-1.21972,0.45568
567,-1.21984,0.455564
568,-1.21986,0.455555
569,-1.22004,0.455545
570,-1.22005,0.455544
571,-1.21995,0.455482
572,-1.22023,0.455367
573,-1.22038,0.455192
574,-1.22035,0.455078
575,-1.21997,0.454948
576,-1.21972,0.454922
577,-1.21953,0.454983
578,-1.21938,0.455061
579,-1.21936,0.455225
580,-1.21959,0.455414
581,-1.2196,0.455551
582,-1.2196,0.455722
583,-1.21974,0.455892
584,-1.2199,0.456104
585,-1.2199,0.456274
586,-1.21986,0.456246
587,-1.21981,0.456184
588,-1.2198,0.456063
589,-1.21963,0.455866
590,-1.21941,0.455695
591,-1.21936,0.455533
592,-1.21932,0.455346
593,-1.21911,0.455101
594,-1.21899,0.454966
595,-1.21892,0.454798
596,-1.21893,0.454606
597,-1.21888,0.454573
598,-1.21888,0.454532
599,-1.21883,0.454583
600,-1.21883,0.454592
601,-1.21887,0.454609
602,-1.21889,0.454585
603,-1.21884,0.454668
604,-1.21879,0.454884
605,-1.21889,0.455017
606,-1.21888,0.455206
607,-1.21903,0.455585
608,-1.21903,0.455822
609,-1.21893,0.456002
610,-1.21864,0.456041
611,-1.21851,0.456113
612,-1.21861,0.456258
613,-1.21866,0.456452
614,-1.21866,0.456653
615,-1.21875,0.456951
616,-1.21898,0.45737
617,-1.21909,0.457666
618,-1.21909,0.457832
619,-1.21922,0.457964
620,-1.21952,0.458065
621,-1.21957,0.458108
622,-1.21958,0.458207
623,-1.21939,0.458234
624,-1.21917,0.458141
625,-1.21885,0.457992
626,-1.21882,0.457692
627,-1.21885,0.45736
628,-1.21895,0.457046
629,-1.21887,0.456638
630,-1.2186,0.456278
631,-1.21872,0.455872
632,-1.2187,0.45538
633,-1.21867,0.454771
634,-1.21869,0.454188
635,-1.21874,0.453693
636,-1.21869,0.453247
637,-1.21879,0.452786
638,-1.21868,0.452234
639,-1.21886,0.451698
640,-1.21911,0.451125
641,-1.21944,0.450679
642,-1.21972,0.450125
643,-1.21981,0.44965
644,-1.21988,0.449053
645,-1.21988,0.448488
646,-1.21988,0.447856
647,-1.21988,0.447202
648,-1.21995,0.446651
649,-1.21977,0.446009
650,-1.21948,0.445362
651,-1.21926,0.444677
652,-1.2191,0.443995
653,-1.21884,0.443369
654,-1.21862,0.442982
655,-1.21852,0.442618
656,-1.21835,0.442348
657,-1.2181,0.442047
658,-1.21774,0.441725
659,-1.21759,0.441404
660,-1.2175,0.44122
661,-1.21717,0.4409
662,-1.21698,0.440672
663,-1.21692,0.440407
664,-1.21684,0.440158
665,-1.21672,0.43994
666,-1.21664,0.439617
667,-1.21655,0.439325
668,-1.21645,0.439049
669,-1.21656,0.438857
670,-1.21675,0.438761
671,-1.21683,0.438636
672,-1.21698,0.438586
673,-1.21695,0.43847
674,-1.21685,0.438272
675,-1.21683,0.438096
676,-1.2167,0.437922
677,-1.21651,0.437792
678,-1.2164,0.437662
679,-1.21641,0.437482
680,-1.21635,0.437228
681,-1.2163,0.436931
682,-1.21611,0.43654
683,-1.21605,0.436252
684,-1.21602,0.43606
685,-1.216,0.435898
686,-1.21582,0.435656
687,-1.21574,0.435349
688,-1.21567,0.434898
689,-1.21549,0.434427
690,-1.21533,0.43392
691,-1.21507,0.433329
692,-1.21496,0.432746
693,-1.21482,0.432244
694,-1.21471,0.431751
695,-1.21479,0.431194
696,-1.21506,0.430575
697,-1.21499,0.430007
698,-1.21503,0.429549
699,-1.21512,0.42912
700,-1.21506,0.428636
701,-1.21496,0.428117
702,-1.2148,0.427671
703,-1.2145,0.427283
704,-1.21433,0.426946
705,-1.2141,0.426752
706,-1.2139,0.426424
707,-1.21386,0.426025
708,-1.21383,0.425629
709,-1.21375,0.425268
710,-1.21361,0.424873
711,-1.21346,0.424585
712,-1.21319,0.424228
713,-1.21297,0.423843
714,-1.21287,0.423466
715,-1.21281,0.423294
716,-1.21277,0.423108
717,-1.21272,0.422838
718,-1.21259,0.42257
719,-1.2125,0.422448
720,-1.21222,0.422292
721,-1.21198,0.422108
722,-1.2118,0.422084
723,-1.21156,0.422075
724,-1.21142,0.422148
725,-1.21145,0.422221
726,-1.2115,0.422369
727,-1.2116,0.422558
728,-1.21168,0.422747
729,-1.2117,0.422942
730,-1.21166,0.423096
731,-1.21144,0.423215
732,-1.2113,0.423279
733,-1.21113,0.423288
734,-1.21102,0.423351
735,-1.21113,0.423435
736,-1.21124,0.423594
737,-1.21125,0.423664
738,-1.21123,0.423659
739,-1.21104,0.423512
740,-1.21081,0.423324
741,-1.21072,0.423185
742,-1.21053,0.422978
743,-1.21035,0.422786
744,-1.21022,0.422567
745,-1.21011,0.422208
746,-1.20989,0.42187
747,-1.20972,0.4216
748,-1.20947,0.421297
749,-1.20928,0.421015
750,-1.209,0.420673
751,-1.2087,0.420353
752,-1.2085,0.4201
753,-1.20833,0.419788
754,-1.20809,0.419397
755,-1.20791,0.419
756,-1.20792,0.418644
757,-1.20781,0.418223
758,-1.20764,0.417751
759,-1.20752,0.417227
760,-1.2073,0.416678
761,-1.20691,0.416216
762,-1.20671,0.415774
763,-1.20647,0.415288
764,-1.20611,0.414804
765,-1.20587,0.414294
766,-1.2057,0.413838
767,-1.20548,0.413305
768,-1.20525,0.412806
769,-1.20495,0.412393
770,-1.20469,0.411961
771,-1.20436,0.411498
772,-1.20405,0.411166
773,-1.20371,0.410951
774,-1.2035,0.410711
775,-1.20329,0.410516
776,-1.20299,0.410354
777,-1.20279,0.410335
778,-1.2026,0.410353
779,-1.20258,0.410507
780,-1.20283,0.410731
781,-1.20294,0.410903
782,-1.20316,0.411055
783,-1.20332,0.411207
784,-1.20358,0.411448
785,-1.20373,0.411688
786,-1.2037,0.411813
787,-1.20367,0.411925
788,-1.20346,0.411872
789,-1.20322,0.411844
790,-1.20308,0.411937
791,-1.20319,0.412143
792,-1.20313,0.412298
793,-1.20318,0.412472
794,-1.20306,0.412613
795,-1.20286,0.412679
796,-1.20271,0.412701
797,-1.20257,0.412792
798,-1.20257,0.412945
799,-1.20254,0.413023
800,-1.20252,0.413137
801,-1.2026,0.413258
802,-1.20263,0.413254
803,-1.20265,0.413288
804,-1.20248,0.413277
805,-1.20231,0.413174
806,-1.20228,0.41312
807,-1.20224,0.413024
808,-1.20217,0.412915
809,-1.20204,0.412744
810,-1.20195,0.412494
811,-1.20186,0.412269
812,-1.20148,0.411933
813,-1.20121,0.41171
814,-1.20111,0.411394
815,-1.20102,0.411098
816,-1.20093,0.410815
817,-1.20087,0.410502
818,-1.2009,0.410116
819,-1.20089,0.409719
820,-1.20084,0.409232
821,-1.20071,0.408782
822,-1.20049,0.408339
823,-1.20033,0.407977
824,-1.20035,0.407633
825,-1.20042,0.407261
826,-1.20046,0.406822
827,-1.20035,0.406348
828,-1.20014,0.405894
829,-1.20013,0.405489
830,-1.20013,0.405084
831,-1.19998,0.404627
832,-1.19994,0.404183
833,-1.19978,0.403733
834,-1.19971,0.403321
835,-1.19964,0.402946
836,-1.19956,0.40253
837,-1.1995,0.402186
838,-1.19937,0.401862
839,-1.19927,0.401526
840,-1.19918,0.401244
841,-1.19916,0.400933
842,-1.19904,0.400552
843,-1.19898,0.400184
844,-1.19882,0.399905
845,-1.19872,0.399592
846,-1.19855,0.399249
847,-1.19832,0.398855
848,-1.19811,0.398455
849,-1.19799,0.398068
850,-1.19774,0.397671
851,-1.19751,0.397203
852,-1.19736,0.396772
853,-1.19714,0.396325
854,-1.19703,0.395861
855,-1.19689,0.395497
856,-1.19693,0.395169
857,-1.19688,0.394761
858,-1.19684,0.394312
859,-1.1966,0.393888
860,-1.19649,0.3935
861,-1.19647,0.393235
862,-1.19644,0.39297
863,-1.1964,0.392787
864,-1.19633,0.392622
865,-1.19632,0.39237
866,-1.19644,0.392217
867,-1.19653,0.392145
868,-1.19653,0.392056
869,-1.19654,0.391991
870,-1.19652,0.391925
871,-1.19656,0.391825
872,-1.19661,0.391697
873,-1.19668,0.391518
874,-1.19649,0.391407
875,-1.19635,0.39116
876,-1.19608,0.391062
877,-1.19597,0.391021
878,-1.19606,0.391071
879,-1.19606,0.391138
880,-1.19609,0.391278
881,-1.19599,0.391339
882,-1.19595,0.391423
883,-1.19593,0.391433
884,-1.19601,0.391561
885,-1.19608,0.391638
886,-1.19603,0.391625
887,-1.19587,0.391539
888,-1.19578,0.391447
889,-1.19582,0.391316
890,-1.19575,0.391191
891,-1.19567,0.391027
892,-1.19563,0.390813
893,-1.19562,0.390588
894,-1.1955,0.390352
895,-1.19549,0.390134
896,-1.19557,0.39
897,-1.19564,0.389894
898,-1.19568,0.389894
899,-1.19571,0.389805
900,-1.19587,0.389761
901,-1.19593,0.3897
902,-1.19585,0.389545
903,-1.19584,0.389391
904,-1.19581,0.389231
905,-1.19577,0.389066
906,-1.19573,0.388874
907,-1.19559,0.388649
908,-1.19555,0.388552
909,-1.1955,0.388344
910,-1.19549,0.388159
911,-1.19555,0.38792
912,-1.19553,0.387747
913,-1.19556,0.387514
914,-1.19566,0.38715
915,-1.19567,0.386825
916,-1.19569,0.386408
917,-1.19564,0.38602
918,-1.19549,0.385724
919,-1.19544,0.385479
920,-1.19549,0.385266
921,-1.19547,0.385098
922,-1.19539,0.384859
923,-1.1953,0.38461
924,-1.19518,0.384453
925,-1.19498,0.384259
926,-1.19482,0.384012
927,-1.19469,0.383689
928,-1.1945,0.383303
929,-1.19442,0.382901
930,-1.19426,0.38257
931,-1.19414,0.38224
932,-1.19394,0.382044
933,-1.19372,0.381827
934,-1.19351,0.381627
935,-1.19335,0.381444
936,-1.19322,0.381287
937,-1.19312,0.381099
938,-1.1931,0.380874
939,-1.19302,0.380703
940,-1.1929,0.380527
941,-1.19294,0.380383
942,-1.193,0.380138
943,-1.19317,0.37991
944,-1.19334,0.379698
945,-1.19349,0.379439
946,-1.19354,0.379212
947,-1.19353,0.378965
948,-1.19352,0.378687
949,-1.19362,0.378319
950,-1.19366,0.377942
951,-1.19377,0.377639
952,-1.19386,0.3773
953,-1.19375,0.37702
954,-1.19374,0.376709
955,-1.19371,0.376471
956,-1.19351,0.376177
957,-1.19326,0.375789
958,-1.19302,0.375475
959,-1.19281,0.375287
960,-1.19253,0.375057
961,-1.19224,0.374802
962,-1.19192,0.374548
963,-1.19161,0.374393
964,-1.19133,0.374201
965,-1.19098,0.373959
966,-1.19068,0.37369
967,-1.19041,0.373557
968,-1.19008,0.373378
969,-1.18985,0.373173
970,-1.18973,0.373072
971,-1.18961,0.373043
972,-1.18938,0.372994
973,-1.1892,0.372919
974,-1.18906,0.372875
975,-1.18883,0.372841
976,-1.18857,0.372736
977,-1.18829,0.372697
978,-1.18803,0.372679
979,-1.18783,0.372681
980,-1.18776,0.372684
981,-1.18759,0.372584
982,-1.18743,0.372571
983,-1.18745,0.37264
984,-1.18736,0.372713
985,-1.18719,0.372741
986,-1.1871,0.372794
987,-1.18713,0.372913
988,-1.18721,0.373087
989,-1.18713,0.373246
990,-1.18707,0.373455
991,-1.18702,0.373718
992,-1.18701,0.373931
993,-1.18696,0.374144
994,-1.18703,0.374391
995,-1.18705,0.374553
996,-1.18705,0.374734
997,-1.18704,0.37502
998,-1.1872,0.375396
999,-1.18737,0.375786
1000,-1.18751,0.37614
1001,-1.18779,0.376568
1002,-1.18809,0.377006
1003,-1.18835,0.377383
1004,-1.1886,0.377794
1005,-1.18884,0.378184
1006,-1.18904,0.378583
1007,-1.18931,0.379017
1008,-1.18962,0.379459
1009,-1.18977,0.379812
1010,-1.18994,0.380129
1011,-1.19024,0.38044
1012,-1.19055,0.38082
1013,-1.19088,0.381219
1014,-1.19104,0.381573
1015,-1.19123,0.381941
1016,-1.19153,0.382357
1017,-1.19182,0.382768
1018,-1.19212,0.383197
1019,-1.19242,0.383602
1020,-1.19259,0.383951
1021,-1.19268,0.38428
1022,-1.19271,0.38456
1023,-1.1928,0.384888
1024,-1.19282,0.385127
1025,-1.19269,0.385171
1026,-1.19254,0.385234
1027,-1.19245,0.385297
1028,-1.19237,0.38536
1029,-1.19231,0.385379
1030,-1.19241,0.385432
1031,-1.19264,0.38547
1032,-1.19281,0.385518
1033,-1.1929,0.385532
1034,-1.19306,0.385561
1035,-1.1932,0.385604
1036,-1.19326,0.385613
1037,-1.19331,0.385521
1038,-1.19337,0.385506
1039,-1.19339,0.385491
1040,-1.19344,0.385486
1041,-1.19349,0.385514
1042,-1.19368,0.38559
1043,-1.19398,0.385748
1044,-1.19419,0.385843
1045,-1.19438,0.385981
1046,-1.19454,0.386071
1047,-1.19478,0.38617
1048,-1.19497,0.386245
1049,-1.19515,0.386325
1050,-1.19533,0.386414
1051,-1.19551,0.386565
1052,-1.19556,0.386668
1053,-1.19557,0.3868
1054,-1.19555,0.386959
1055,-1.19556,0.387109
1056,-1.19563,0.38724
1057,-1.19577,0.387446
1058,-1.19585,0.387623
1059,-1.19587,0.38779
1060,-1.19591,0.387972
1061,-1.19598,0.388129
1062,-1.19605,0.388249
1063,-1.19601,0.388363
1064,-1.19618,0.388482
1065,-1.19627,0.38861
1066,-1.19616,0.388738
1067,-1.19611,0.388918
1068,-1.19607,0.38905
1069,-1.19604,0.389196
1070,-1.19605,0.38936
1071,-1.19608,0.38957
1072,-1.19603,0.389725
1073,-1.19596,0.38986
1074,-1.19595,0.390061
1075,-1.19593,0.390209
1076,-1.19606,0.390414
1077,-1.19616,0.390627
1078,-1.19628,0.390886
1079,-1.19629,0.391121
1080,-1.19625,0.391301
1081,-1.1963,0.391517
1082,-1.19639,0.391738
1083,-1.19641,0.391902
1084,-1.19642,0.39208
1085,-1.1965,0.392286
1086,-1.19656,0.392491
1087,-1.19668,0.392682
1088,-1.19665,0.392803
1089,-1.19672,0.393026
1090,-1.19685,0.39328
1091,-1.19692,0.393515
1092,-1.19697,0.393796
1093,-1.19723,0.394039
1094,-1.1974,0.394319
1095,-1.19756,0.394562
1096,-1.19765,0.394717
1097,-1.19768,0.394809
1098,-1.19783,0.394913
1099,-1.19803,0.395045
1100,-1.1981,0.395182
1101,-1.19812,0.395332
1102,-1.19816,0.395467
1103,-1.19816,0.395521
1104,-1.19824,0.395503
1105,-1.19832,0.395552
1106,-1.19837,0.395561
1107,-1.19846,0.395515
1108,-1.19852,0.395487
1109,-1.19864,0.395514
1110,-1.19879,0.395586
1111,-1.19895,0.395554
1112,-1.19916,0.395486
1113,-1.19937,0.395481
1114,-1.19946,0.39553
1115,-1.19955,0.39552
1116,-1.19964,0.395533
1117,-1.19975,0.395515
1118,-1.19981,0.395479
1119,-1.19995,0.395384
1120,-1.19998,0.395281
1121,-1.19994,0.395156
1122,-1.19984,0.395013
1123,-1.19989,0.394911
1124,-1.20001,0.39484
1125,-1.20004,0.394791
1126,-1.20013,0.394702
1127,-1.20017,0.394632
1128,-1.20017,0.394486
1129,-1.20012,0.394309
1130,-1.20012,0.394075
1131,-1.20004,0.393921
1132,-1.20004,0.39383
1133,-1.20001,0.393711
1134,-1.19996,0.393624
1135,-1.19997,0.393471
1136,-1.19989,0.393261
1137,-1.19982,0.39296
1138,-1.19967,0.392702
1139,-1.19969,0.392384
1140,-1.19975,0.392101
1141,-1.19963,0.391788
1142,-1.19952,0.39148
1143,-1.19937,0.391168
1144,-1.19922,0.39087
1145,-1.199,0.390555
1146,-1.19896,0.390284
1147,-1.19888,0.390035
1148,-1.19887,0.389817
1149,-1.19885,0.3896
1150,-1.19873,0.389374
1151,-1.19856,0.389149
1152,-1.19837,0.388911
1153,-1.19819,0.388777
1154,-1.19796,0.38864
1155,-1.19784,0.388589
1156,-1.19782,0.388516
1157,-1.19781,0.388565
1158,-1.19782,0.388618
1159,-1.19784,0.388671
1160,-1.19779,0.388681
1161,-1.19783,0.38873
1162,-1.19799,0.388812
1163,-1.19814,0.388895
1164,-1.19808,0.388952
1165,-1.19808,0.389009
1166,-1.19813,0.389044
1167,-1.19811,0.389092
1168,-1.19802,0.389084
1169,-1.1979,0.388991
1170,-1.19778,0.388991
1171,-1.19769,0.389026
1172,-1.19764,0.389019
1173,-1.19762,0.389045
1174,-1.19767,0.389067
1175,-1.19766,0.389081
1176,-1.19774,0.389077
1177,-1.19783,0.389108
1178,-1.19781,0.389164
1179,-1.19776,0.389296
1180,-1.19772,0.389466
1181,-1.19765,0.389627
1182,-1.19755,0.389797
1183,-1.19747,0.389932
1184,-1.19738,0.390084
1185,-1.19729,0.390228
1186,-1.19735,0.39046
1187,-1.19755,0.390729
1188,-1.19775,0.391014
1189,-1.19793,0.391329
1190,-1.19818,0.391651
1191,-1.19837,0.391965
1192,-1.19858,0.39229
1193,-1.19889,0.392649
1194,-1.1991,0.392994
1195,-1.19928,0.393305
1196,-1.19968,0.393679
1197,-1.19995,0.394027
1198,-1.20013,0.394345
1199,-1.20039,0.394704
1200,-1.20061,0.395046
1201,-1.20087,0.395408
1202,-1.20114,0.395765
1203,-1.20128,0.396047
1204,-1.20135,0.396316
1205,-1.2014,0.396548
1206,-1.20143,0.396774
1207,-1.20153,0.39703
1208,-1.20169,0.397285
1209,-1.20189,0.397556
1210,-1.202,0.397769
1211,-1.20217,0.398072
1212,-1.2025,0.398412
1213,-1.20282,0.398768
1214,-1.20307,0.39911
1215,-1.20326,0.399416
1216,-1.20337,0.399704
1217,-1.20357,0.4
1218,-1.20372,0.400312
1219,-1.20395,0.400656
1220,-1.20406,0.400943
1221,-1.20419,0.401224
1222,-1.20421,0.401453
1223,-1.20407,0.401582
1224,-1.20398,0.401699
1225,-1.20388,0.401804
1226,-1.20377,0.4019
1227,-1.2038,0.402066
1228,-1.20386,0.402256
1229,-1.20396,0.402449
1230,-1.20409,0.402675
1231,-1.20426,0.402888
1232,-1.20446,0.403072
1233,-1.20456,0.403248
1234,-1.20461,0.403424
1235,-1.20468,0.403575
1236,-1.2048,0.403774
1237,-1.20496,0.403981
1238,-1.20511,0.404245
1239,-1.20525,0.404508
1240,-1.2054,0.404782
1241,-1.20554,0.405036
1242,-1.20566,0.40527
1243,-1.20582,0.405483
1244,-1.20587,0.405687
1245,-1.20591,0.405884
1246,-1.206,0.406104
1247,-1.20613,0.406327
1248,-1.20631,0.406607
1249,-1.20657,0.406882
1250,-1.20668,0.407132
1251,-1.20672,0.40737
1252,-1.20679,0.40758
1253,-1.20693,0.407833
1254,-1.20705,0.408082
1255,-1.20723,0.408351
1256,-1.2073,0.408603
1257,-1.20741,0.408842
1258,-1.20759,0.409106
1259,-1.2078,0.409353
1260,-1.20788,0.409571
1261,-1.20799,0.409837
1262,-1.20817,0.410135
1263,-1.20833,0.410451
1264,-1.2085,0.410752
1265,-1.20873,0.411075
1266,-1.209,0.411438
1267,-1.20929,0.4118
1268,-1.20963,0.412169
1269,-1.20984,0.41249
1270,-1.20994,0.41274
1271,-1.21009,0.413021
1272,-1.21029,0.413329
1273,-1.21042,0.413586
1274,-1.21053,0.41383
1275,-1.21058,0.414031
1276,-1.21064,0.414224
1277,-1.21074,0.41446
1278,-1.21088,0.414644
1279,-1.21091,0.414797
1280,-1.21089,0.41498
1281,-1.21095,0.415137
1282,-1.21101,0.415293
1283,-1.21095,0.415421
1284,-1.21097,0.415514
1285,-1.21109,0.415661
1286,-1.21117,0.415801
1287,-1.21132,0.415991
1288,-1.21142,0.41613
1289,-1.21147,0.416234
1290,-1.21152,0.416329
1291,-1.2116,0.416406
1292,-1.21161,0.416455
1293,-1.21176,0.416512
1294,-1.21196,0.416565
1295,-1.21203,0.416564
1296,-1.2121,0.416562
1297,-1.21214,0.416569
1298,-1.21222,0.416572
1299,-1.2123,0.416563
1300,-1.21238,0.416535
1301,-1.2124,0.416564
1302,-1.21246,0.416555
1303,-1.21247,0.416508
1304,-1.21257,0.41648
1305,-1.21271,0.416525
1306,-1.21291,0.416631
1307,-1.21305,0.416702
1308,-1.21316,0.416766
1309,-1.21319,0.416776
1310,-1.21326,0.416721
1311,-1.21327,0.416709
1312,-1.21338,0.416768
1313,-1.21355,0.416881
1314,-1.21368,0.417021
1315,-1.21375,0.417137
1316,-1.21372,0.417181
1317,-1.21358,0.417187
1318,-1.21343,0.417094
1319,-1.21332,0.416983
1320,-1.21323,0.416894
1321,-1.21322,0.416809
1322,-1.21307,0.416638
1323,-1.21295,0.416421
1324,-1.21288,0.416205
1325,-1.21284,0.415932
1326,-1.2128,0.41563
1327,-1.21274,0.415347
1328,-1.21268,0.415038
1329,-1.21266,0.414752
1330,-1.21258,0.414451
1331,-1.21251,0.414207
1332,-1.21242,0.41399
1333,-1.21241,0.413811
1334,-1.21236,0.413613
1335,-1.21231,0.413461
1336,-1.2123,0.413361
1337,-1.21231,0.413317
1338,-1.21237,0.413326
1339,-1.2124,0.413368
1340,-1.21235,0.413399
1341,-1.21234,0.413449
1342,-1.21229,0.413484
1343,-1.2122,0.413518
1344,-1.21216,0.413575
1345,-1.21212,0.413688
1346,-1.21219,0.413808
1347,-1.21219,0.41392
1348,-1.21221,0.414054
1349,-1.21223,0.414225
1350,-1.21224,0.414433
1351,-1.2123,0.414667
1352,-1.21247,0.414941
1353,-1.21256,0.415174
1354,-1.21267,0.415399
1355,-1.21282,0.415624
1356,-1.21294,0.415859
1357,-1.21308,0.416113
1358,-1.21313,0.416329
1359,-1.2133,0.416578
1360,-1.21354,0.416868
1361,-1.21372,0.417109
1362,-1.21388,0.417368
1363,-1.214,0.417605
1364,-1.21419,0.417848
1365,-1.21427,0.418059
1366,-1.21433,0.418254
1367,-1.21442,0.418431
1368,-1.21453,0.418644
1369,-1.21473,0.418879
1370,-1.21493,0.419146
1371,-1.21512,0.419424
1372,-1.21535,0.419719
1373,-1.21554,0.420022
1374,-1.21574,0.420331
1375,-1.21587,0.420611
1376,-1.21607,0.42089
1377,-1.21615,0.421144
1378,-1.21628,0.421408
1379,-1.21633,0.421632
1380,-1.21643,0.421793
1381,-1.21642,0.421897
1382,-1.21636,0.421997
1383,-1.21641,0.422082
1384,-1.2165,0.422251
1385,-1.21661,0.422422
1386,-1.21674,0.422601
1387,-1.21691,0.422794
1388,-1.21701,0.422943
1389,-1.21716,0.423121
1390,-1.21726,0.423291
1391,-1.21737,0.423454
1392,-1.21749,0.423588
1393,-1.21758,0.423729
1394,-1.21767,0.423906
1395,-1.21785,0.424125
1396,-1.21802,0.424341
1397,-1.21819,0.424571
1398,-1.21828,0.4248
1399,-1.21843,0.425032
1400,-1.21859,0.425257
1401,-1.2188,0.425507
1402,-1.21892,0.425752
1403,-1.21912,0.426009
1404,-1.21919,0.426236
1405,-1.21926,0.426445
1406,-1.21931,0.426661
1407,-1.21952,0.426937
1408,-1.21972,0.427191
1409,-1.21987,0.427466
1410,-1.22009,0.427755
1411,-1.22026,0.427991
1412,-1.22044,0.428247
1413,-1.22064,0.428503
1414,-1.22079,0.428731
1415,-1.22094,0.428968
1416,-1.22111,0.429202
1417,-1.22134,0.429478
1418,-1.22154,0.429757
1419,-1.2218,0.430046
1420,-1.22204,0.430345
1421,-1.22223,0.430616
1422,-1.22233,0.430837
1423,-1.22251,0.431082
1424,-1.22263,0.431317
1425,-1.22272,0.431533
1426,-1.22282,0.431715
1427,-1.22286,0.431885
1428,-1.223,0.432118
1429,-1.22318,0.432323
1430,-1.22336,0.432517
1431,-1.22339,0.432669
1432,-1.22351,0.432849
1433,-1.22357,0.433004
1434,-1.22363,0.433145
1435,-1.22371,0.433251
1436,-1.22382,0.433332
1437,-1.22393,0.433424
1438,-1.22394,0.433526
1439,-1.22403,0.433638
1440,-1.22415,0.433747
1441,-1.22426,0.433838
1442,-1.22424,0.433887
1443,-1.22412,0.433891
1444,-1.224,0.433902
1445,-1.22388,0.433913
1446,-1.2238,0.433876
1447,-1.22374,0.43387
1448,-1.2237,0.433809
1449,-1.22365,0.433751
1450,-1.22357,0.433686
1451,-1.22361,0.433687
1452,-1.22366,0.433719
1453,-1.22354,0.433741
1454,-1.22349,0.433693
1455,-1.22349,0.433715
1456,-1.22352,0.433733
1457,-1.22358,0.433713
1458,-1.22368,0.433745
1459,-1.2237,0.433722
1460,-1.22366,0.433705
1461,-1.22373,0.433696
1462,-1.22377,0.433714
1463,-1.22374,0.433712
1464,-1.22373,0.433719
1465,-1.22372,0.433751
1466,-1.22364,0.433789
1467,-1.22362,0.433851
1468,-1.22356,0.43391
1469,-1.22353,0.433972
1470,-1.2236,0.434068
1471,-1.22365,0.434133
1472,-1.22365,0.434198
1473,-1.22362,0.434209
1474,-1.22357,0.434203
1475,-1.2236,0.43421
1476,-1.22364,0.434238
1477,-1.22377,0.434326
1478,-1.22389,0.434411
1479,-1.22396,0.434496
1480,-1.22399,0.434578
1481,-1.22404,0.434666
1482,-1.22407,0.434774
1483,-1.22401,0.434838
1484,-1.22402,0.434939
